shell_travel_time,distance,angle,enemy_speed,offset_x,angle_rad,sin_angle,cos_angle,offset_per_dist,travel_mult_angle,pseudo_true_speed,predicted_speed
8.65,13.55,74,21.0,3.5,1.2915436464758039,0.9612616959383189,0.27563735581699916,0.25830258302583026,8.314913669866458,5.48265832570424,5.750331561096543
4.6,8.38,86,30.0,2.5,1.5009831567151235,0.9975640502598242,0.06975647374412523,0.29832935560859186,4.588794631195191,4.554346836011558,4.626894344014305
8.54,13.35,16,23.0,1.8,0.2792526803190927,0.27563735581699916,0.9612616959383189,0.1348314606741573,2.353943018677173,2.813817000724005,2.944319396671881
5.5,9.93,68,30.0,3.0,1.1868238913561442,0.9271838545667874,0.37460659341591196,0.3021148036253776,5.09951120011733,5.416362651570426,5.735652295832641
7.51,12.73,23,35.5,4.0,0.4014257279586958,0.39073112848927377,0.9205048534524404,0.31421838177533384,2.934390774954446,6.7802920399078515,6.5720701709879386
6.65,11.64,27,35.5,3.9,0.47123889803846897,0.45399049973954675,0.8910065241883679,0.33505154639175255,3.019036823267986,6.826465138877422,6.773360936848072
6.23,11.15,31,35.5,3.5,0.5410520681182421,0.5150380749100542,0.8571673007021123,0.3139013452914798,3.2086872066896377,6.264043938355707,6.24132920348471
4.83,9.37,48,34.0,6.5,0.8377580409572782,0.7431448254773942,0.6691306063588582,0.6937033084311633,3.5893895070558144,12.609728238151503,11.77256875006555
4.43,8.5,53,34.0,5.0,0.9250245035569946,0.7986355100472928,0.6018150231520484,0.5882352941176471,3.537955309509507,9.593677292623637,10.028826481184735
4.49,8.77,50,35.5,5.5,0.8726646259971648,0.766044443118978,0.6427876096865394,0.6271379703534778,3.4395395496042114,10.742759300053606,10.509702880874796
4.21,8.14,56,35.5,5.0,0.9773843811168246,0.8290375725550417,0.5591929034707468,0.6142506142506142,3.490248180456726,9.667456135996167,9.789651160215392
4.0,7.88,63,35.5,4.7,1.0995574287564276,0.8910065241883678,0.4539904997395468,0.5964467005076143,3.564026096753471,9.258997685250579,9.589500170234611
3.06,6.41,66,30.0,3.3,1.1519173063162575,0.9135454576426009,0.4067366430758002,0.514820592823713,2.795449100386359,6.912742838972927,6.756819814381614
2.95,6.14,73,30.0,3.2,1.2740903539558606,0.9563047559630354,0.29237170472273677,0.5211726384364821,2.821099030090955,6.660336725309584,6.736194825753125
2.89,5.94,80,30.0,3.3,1.3962634015954636,0.984807753012208,0.17364817766693041,0.5555555555555555,2.8460944062052813,6.78269661498387,6.839317182715816
2.85,6.06,86,30.0,3.4,1.5009831567151235,0.9975640502598242,0.06975647374412523,0.5610561056105611,2.843057543240499,7.229471147553983,7.286064682985721
2.01,4.28,70,33.0,1.3,1.2217304763960306,0.9396926207859083,0.3420201433256688,0.3037383177570093,1.8887821677796754,2.7681578267871516,2.7148702503512645
3.28,6.56,59,32.5,3.7,1.0297442586766545,0.8571673007021123,0.5150380749100542,0.5640243902439025,2.8115087463029282,7.399997743903127,7.394157681618297
2.97,5.3,71,32.5,1.6,1.239183768915974,0.9455185755993167,0.32556815445715676,0.30188679245283023,2.8081901695299707,2.855217893866029,2.909134837990773
3.61,7.03,54,30.0,3.0,0.9424777960769379,0.8090169943749475,0.5877852522924731,0.4267425320056899,2.92055134969356,5.8421036448466355,6.176540568939798
3.16,6.18,104,30.0,1.7,1.8151424220741028,0.9702957262759965,-0.24192189559966779,0.2750809061488673,3.066134495032149,3.324682492189084,3.5994656877088134
2.96,6.01,33,30.0,1.0,0.5759586531581288,0.5446390350150271,0.838670567945424,0.1663893510815308,1.61213154364448,2.0304047194578647,2.330902796937761
13.27,21.11,104,32.5,12.5,1.8151424220741028,0.9702957262759965,-0.24192189559966779,0.5921364282330649,12.875824287682473,19.885077627349087,16.790442040787124
